game_id,team,player_id,player_name,prob_first_basket
0022500593,DAL,1642843,Cooper Flagg,0.11997626113127734
0022500593,DAL,1629023,P.J. Washington,0.10365200221911332
0022500593,DAL,203076,Anthony Davis,0.10360743604782016
0022500593,DAL,1631108,Max Christie,0.08826311421470953
0022500593,DAL,1630230,Naji Marshall,0.08783705400149108
0022500593,UTA,1628374,Lauri Markkanen,0.13116311581874351
0022500593,UTA,1641718,Keyonte George,0.11711384492800248
0022500593,UTA,1631117,Walker Kessler,0.10222969067044628
0022500593,UTA,203994,Jusuf Nurkić,0.07594882868961943
0022500593,UTA,1629004,Svi Mykhailiuk,0.07020865227877682
0022500594,ATL,1630552,Jalen Johnson,0.12190309161500723
0022500594,ATL,1630700,Dyson Daniels,0.11552511963889327
0022500594,ATL,1629638,Nickeil Alexander-Walker,0.1081202664620916
0022500594,ATL,1630168,Onyeka Okongwu,0.10335776316520955
0022500594,ATL,1629027,Trae Young,0.08203469980298203
0022500594,BOS,1628401,Derrick White,0.11578254683752578
0022500594,BOS,1627759,Jaylen Brown,0.11481359048222818
0022500594,BOS,1630202,Payton Pritchard,0.1067455833211849
0022500594,BOS,1629674,Neemias Queta,0.06688919828676076
0022500594,BOS,1629014,Anfernee Simons,0.0648281403881168
0022500595,DET,1630595,Cade Cunningham,0.13161932240486326
0022500595,DET,1629130,Duncan Robinson,0.09296328226316632
0022500595,DET,1631105,Jalen Duren,0.08937032398772933
0022500595,DET,202699,Tobias Harris,0.08482451237727553
0022500595,DET,1641709,Ausar Thompson,0.07867435425934372
0022500595,IND,1627783,Pascal Siakam,0.12008742442044841
0022500595,IND,1631097,Bennedict Mathurin,0.11014809227329087
0022500595,IND,1629614,Andrew Nembhard,0.10782325872388987
0022500595,IND,1630174,Aaron Nesmith,0.09880637388380616
0022500595,IND,1630167,Obi Toppin,0.08568305540618651
0022500596,NYK,1628969,Mikal Bridges,0.11725890025350691
0022500596,NYK,1628973,Jalen Brunson,0.11497157394718499
0022500596,NYK,1628384,OG Anunoby,0.1048225804017444
0022500596,NYK,1626157,Karl-Anthony Towns,0.10289632822131393
0022500596,NYK,1628404,Josh Hart,0.09385404603973087
0022500596,PHX,1626164,Devin Booker,0.11258260981981227
0022500596,PHX,1628415,Dillon Brooks,0.09497875112592898
0022500596,PHX,1628960,Grayson Allen,0.08880834407617898
0022500596,PHX,1626220,Royce O'Neale,0.08820916747561036
0022500596,PHX,1631221,Collin Gillespie,0.08161769863898823
0022500597,MIA,203952,Andrew Wiggins,0.10894786780379152
0022500597,MIA,1629639,Tyler Herro,0.10789535869494483
0022500597,MIA,1626181,Norman Powell,0.1041607735304369
0022500597,MIA,1628389,Bam Adebayo,0.104121844746952
0022500597,MIA,1630558,Davion Mitchell,0.09663257391626662
0022500597,OKC,1628983,Shai Gilgeous-Alexander,0.11822927975837291
0022500597,OKC,1631114,Jalen Williams,0.101155016388203
0022500597,OKC,1631096,Chet Holmgren,0.09347959255074684
0022500597,OKC,1628392,Isaiah Hartenstein,0.08324938886717907
0022500597,OKC,1629652,Luguentz Dort,0.08212830374310616
0022500598,SAS,1628368,De'Aaron Fox,0.10371236326914923
0022500598,SAS,1630170,Devin Vassell,0.10138255973521794
0022500598,SAS,1642264,Stephon Castle,0.09565111055853197
0022500598,SAS,1641705,Victor Wembanyama,0.08495225746653175
0022500598,SAS,203084,Harrison Barnes,0.08479169756998324
0022500598,MIN,1630162,Anthony Edwards,0.11745993183993082
0022500598,MIN,203944,Julius Randle,0.11014233389790926
0022500598,MIN,1630183,Jaden McDaniels,0.10151512060144957
0022500598,MIN,203497,Rudy Gobert,0.10023767608185957
0022500598,MIN,1628978,Donte DiVincenzo,0.1001549489794366
0022500599,GSW,201939,Stephen Curry,0.11658848455409018
0022500599,GSW,202710,Jimmy Butler III,0.11295673055933188
0022500599,GSW,203110,Draymond Green,0.08708929681042539
0022500599,GSW,1641764,Brandin Podziemski,0.08588564011479098
0022500599,GSW,1630228,Jonathan Kuminga,0.07644267356674235
0022500599,CHA,1628970,Miles Bridges,0.12449533655726197
0022500599,CHA,1642851,Kon Knueppel,0.11909913833013623
0022500599,CHA,1641706,Brandon Miller,0.10605520027504453
0022500599,CHA,1630163,LaMelo Ball,0.09248771343658628
0022500599,CHA,1642883,Sion James,0.07889978579559015
0022500600,DEN,1627750,Jamal Murray,0.1301983712936037
0022500600,DEN,203999,Nikola Jokić,0.12399727624318732
0022500600,DEN,1629661,Cameron Johnson,0.1013051448882924
0022500600,DEN,1631212,Peyton Watson,0.09433022578033629
0022500600,DEN,1631128,Christian Braun,0.09128044709751443
0022500600,WAS,1642273,Kyshawn George,0.10363912316454202
0022500600,WAS,203468,CJ McCollum,0.1028051257269984
0022500600,WAS,1642267,Bub Carrington,0.0863889257756426
0022500600,WAS,1642259,Alex Sarr,0.08583096661895227
0022500600,WAS,1641731,Bilal Coulibaly,0.08022439341093039
0022500601,POR,1630166,Deni Avdija,0.11445848306322093
0022500601,POR,1641739,Toumani Camara,0.10651560891378671
0022500601,POR,201950,Jrue Holiday,0.08955935074593953
0022500601,POR,203924,Jerami Grant,0.08750479949366774
0022500601,POR,1631101,Shaedon Sharpe,0.08645931616132256
0022500601,LAL,1629029,Luka Dončić,0.12007349447899192
0022500601,LAL,1630559,Austin Reaves,0.11384368246068291
0022500601,LAL,2544,LeBron James,0.10311259858626083
0022500601,LAL,1629060,Rui Hachimura,0.0942486643606671
0022500601,LAL,1629028,Deandre Ayton,0.08422400173545977
